"","DATE","SEGMENTID","SPEED","GameType"
"597571","2014-12-21","821",32.0332178371809,"Bears"
"598411","2014-12-21","822",25.4004356502547,"Bears"
"599251","2014-12-21","823",30.3758752890821,"Bears"
"600091","2014-12-21","824",26.2993296655924,"Bears"
"600931","2014-12-21","825",26.8530282502963,"Bears"
"601771","2014-12-21","826",24.0174885620568,"Bears"
"602541","2014-12-21","827",28.6823251978887,"Bears"
"603371","2014-12-21","828",26.7635920976297,"Bears"
"604211","2014-12-21","829",24.577604856392,"Bears"
"606641","2014-12-21","837",23.5881584666581,"Bears"
"607481","2014-12-21","838",23.0323079446271,"Bears"
"608321","2014-12-21","839",19.5148837021859,"Bears"
"609161","2014-12-21","840",23.9686497239937,"Bears"
"610001","2014-12-21","841",21.6283282315569,"Bears"
"610841","2014-12-21","842",23.0193498829909,"Bears"
"611681","2014-12-21","843",24.4147831377911,"Bears"
"612521","2014-12-21","844",23.8352458451914,"Bears"
"613361","2014-12-21","845",25.5013122353234,"Bears"
"614201","2014-12-21","846",26.4877321098202,"Bears"
"615081","2014-12-21","850",28.3204428652579,"Bears"
"615921","2014-12-21","851",25.2814636724243,"Bears"
"616761","2014-12-21","852",25.2210699850567,"Bears"
"617601","2014-12-21","853",24.7387267694923,"Bears"
"618441","2014-12-21","854",21.9225240150892,"Bears"
"619281","2014-12-21","856",27.6586506619954,"Bears"
"620121","2014-12-21","857",26.3470428390913,"Bears"
"620961","2014-12-21","858",24.1986557826248,"Bears"
"621801","2014-12-21","859",25.4890229075908,"Bears"
"622641","2014-12-21","860",17.7719247246515,"Bears"
"623481","2014-12-21","861",17.7635112592936,"Bears"
"624321","2014-12-21","862",21.5196031315279,"Bears"
"625161","2014-12-21","863",22.1691933469603,"Bears"
"626001","2014-12-21","864",19.1103539969209,"Bears"
"626821","2014-12-21","866",22.0575724948608,"Bears"
"627661","2014-12-21","867",18.7908907450902,"Bears"
"628441","2014-12-21","871",19.9202591561475,"Bears"
"631301","2014-12-21","875",21.8640539763629,"Bears"
"632861","2014-12-21","877",23.2573065393923,"Bears"
"634321","2014-12-21","879",18.1729394146261,"Bears"
"635861","2014-12-21","881",23.135064272391,"Bears"
"636691","2014-12-21","882",20.2076902570895,"Bears"
"637531","2014-12-21","883",19.3435716808933,"Bears"
"638371","2014-12-21","884",24.8458235445586,"Bears"
"639211","2014-12-21","886",28.792167529496,"Bears"
"640051","2014-12-21","887",50.7349003111389,"Bears"
"640891","2014-12-21","888",49.7735644097391,"Bears"
"641731","2014-12-21","889",49.400929642707,"Bears"
"642571","2014-12-21","890",42.2439156631431,"Bears"
"643411","2014-12-21","891",47.5234418364441,"Bears"
"644251","2014-12-21","892",44.7552336300924,"Bears"
"645091","2014-12-21","893",40.9901762356429,"Bears"
"645931","2014-12-21","894",45.1642894345066,"Bears"
"646771","2014-12-21","895",46.179896467228,"Bears"
"647611","2014-12-21","896",41.7096158336644,"Bears"
"648451","2014-12-21","898",27.0667132218921,"Bears"
"649291","2014-12-21","899",24.5533843388577,"Bears"
"650131","2014-12-21","900",22.632025760823,"Bears"
"650971","2014-12-21","903",20.5115928957928,"Bears"
"651811","2014-12-21","904",22.8015105764919,"Bears"
"652651","2014-12-21","907",19.4717732179255,"Bears"
"653491","2014-12-21","908",18.2250218188289,"Bears"
"654331","2014-12-21","911",16.7942698770506,"Bears"
"655171","2014-12-21","912",25.2566476237909,"Bears"
"656011","2014-12-21","913",25.5954880676914,"Bears"
"656851","2014-12-21","914",23.6541080251253,"Bears"
"657691","2014-12-21","917",22.0103454529276,"Bears"
"658531","2014-12-21","918",22.4992315106261,"Bears"
"659371","2014-12-21","921",18.2879517337581,"Bears"
"660211","2014-12-21","922",18.6203116331587,"Bears"
"661051","2014-12-21","925",16.9381049526238,"Bears"
"661891","2014-12-21","926",26.8959673069242,"Bears"
"662731","2014-12-21","927",26.4559739358579,"Bears"
"663571","2014-12-21","928",18.564702619692,"Bears"
"664411","2014-12-21","929",20.8787875761273,"Bears"
"665251","2014-12-21","930",20.4374415969886,"Bears"
"666041","2014-12-21","931",27.233005631128,"Bears"
"666821","2014-12-21","932",22.3682822193911,"Bears"
"667651","2014-12-21","933",26.0247072120228,"Bears"
"668491","2014-12-21","934",25.325587013291,"Bears"
"669331","2014-12-21","935",18.5339026783839,"Bears"
"670171","2014-12-21","936",19.5246661213897,"Bears"
"671011","2014-12-21","937",19.2183360595629,"Bears"
"671851","2014-12-21","938",21.7012548175551,"Bears"
"672691","2014-12-21","939",18.5951746592271,"Bears"
"673531","2014-12-21","940",22.7839110883239,"Bears"
"674371","2014-12-21","941",26.6217832354279,"Bears"
"675211","2014-12-21","942",20.123461257054,"Bears"
"676051","2014-12-21","943",24.4894046784251,"Bears"
"676891","2014-12-21","944",26.0636725072923,"Bears"
"677731","2014-12-21","945",24.7780854029242,"Bears"
"678521","2014-12-21","946",29.753339690665,"Bears"
"679291","2014-12-21","947",29.2360236733296,"Bears"
"680021","2014-12-21","948",21.7151452462267,"Bears"
"680771","2014-12-21","949",19.920006357325,"Bears"
"681531","2014-12-21","950",25.89222857956,"Bears"
"682221","2014-12-21","954",21.9088952462201,"Bears"
"682941","2014-12-21","955",17.2899409978283,"Bears"
"683651","2014-12-21","956",16.0252695152197,"Bears"
"684451","2014-12-21","957",18.7363905381255,"Bears"
"685271","2014-12-21","960",14.3665265038244,"Bears"
"686111","2014-12-21","961",19.5652826496575,"Bears"
"689471","2014-12-21","969",25.8585296318228,"Bears"
"694031","2014-12-21","977",25.1114571621596,"Bears"
"694661","2014-12-21","978",21.1009972571903,"Bears"
"695291","2014-12-21","979",18.4200063573234,"Bears"
"696731","2014-12-21","985",35.090376727678,"Bears"
"697571","2014-12-21","986",26.5054034620883,"Bears"
"698411","2014-12-21","987",30.5627278333925,"Bears"
"701221","2014-12-21","1003",25.2728771707253,"Bears"
"702651","2014-12-21","1024",24.4844294342574,"Bears"
"703491","2014-12-21","1025",25.5367340740582,"Bears"
"704331","2014-12-21","1026",16.72290615475,"Bears"
"705171","2014-12-21","1027",25.5143593161908,"Bears"
"706011","2014-12-21","1028",21.626869102422,"Bears"
"706831","2014-12-21","1029",16.1100516062217,"Bears"
"707661","2014-12-21","1031",25.9623914147934,"Bears"
"708461","2014-12-21","1033",20.5079693202872,"Bears"
"709261","2014-12-21","1034",20.6428027971913,"Bears"
"710001","2014-12-21","1035",14.1764166137472,"Bears"
"710761","2014-12-21","1036",19.5106776737954,"Bears"
"711571","2014-12-21","1037",22.2892543932222,"Bears"
"712411","2014-12-21","1038",17.7756012268529,"Bears"
"713221","2014-12-21","1040",25.2494253348585,"Bears"
"714001","2014-12-21","1049",27.1390539763644,"Bears"
"714941","2014-12-21","1051",26.0178899551889,"Bears"
"715721","2014-12-21","1052",22.5715215088258,"Bears"
"716551","2014-12-21","1053",22.4640642713922,"Bears"
"717391","2014-12-21","1054",17.5934506363961,"Bears"
"718231","2014-12-21","1055",17.6056960144937,"Bears"
"719071","2014-12-21","1056",20.8762318693902,"Bears"
"719911","2014-12-21","1057",20.976328850722,"Bears"
"720751","2014-12-21","1058",21.5210540012242,"Bears"
"721511","2014-12-21","1059",24.5450063573237,"Bears"
"722241","2014-12-21","1060",27.7057206430223,"Bears"
"722901","2014-12-21","1061",21.7533396906581,"Bears"
"723601","2014-12-21","1062",21.486119496348,"Bears"
"724201","2014-12-21","1063",21.7361194963482,"Bears"
"725011","2014-12-21","1081",35.4231411535688,"Bears"
"725851","2014-12-21","1082",25.5714606218266,"Bears"
"726841","2014-12-21","1089",26.7762695848596,"Bears"
"727681","2014-12-21","1090",28.4123757590631,"Bears"
"728711","2014-12-21","1098",22.8341076482915,"Bears"
"729551","2014-12-21","1099",23.1265521077915,"Bears"
"730391","2014-12-21","1100",24.230964843258,"Bears"
"731231","2014-12-21","1101",28.0686450177595,"Bears"
"732071","2014-12-21","1102",22.307065402791,"Bears"
"732911","2014-12-21","1103",23.102116100459,"Bears"
"733751","2014-12-21","1104",22.1124593622599,"Bears"
"734591","2014-12-21","1105",25.5205096383903,"Bears"
"735431","2014-12-21","1115",25.8112692743585,"Bears"
"736271","2014-12-21","1116",31.4169932167516,"Bears"
"737111","2014-12-21","1117",26.6500106253613,"Bears"
"737951","2014-12-21","1118",31.2267676515623,"Bears"
"738791","2014-12-21","1124",34.3188041715321,"Bears"
"739631","2014-12-21","1125",34.7768918141943,"Bears"
"740471","2014-12-21","1126",25.9329144764595,"Bears"
"741311","2014-12-21","1127",27.2997406898238,"Bears"
"742151","2014-12-21","1132",30.7580434908241,"Bears"
"742991","2014-12-21","1133",29.1371457530913,"Bears"
"743831","2014-12-21","1134",24.4316414692247,"Bears"
"744671","2014-12-21","1151",22.8182952664916,"Bears"
"745511","2014-12-21","1152",27.7739386521276,"Bears"
"746351","2014-12-21","1153",21.5821379268584,"Bears"
"747191","2014-12-21","1170",23.4293927586585,"Bears"
"748031","2014-12-21","1171",29.5272380372938,"Bears"
"748871","2014-12-21","1172",22.9682211946914,"Bears"
"749711","2014-12-21","1173",25.934598057457,"Bears"
"750551","2014-12-21","1178",18.6027060501278,"Bears"
"751391","2014-12-21","1181",22.2650760385901,"Bears"
"752231","2014-12-21","1182",22.802128166324,"Bears"
"753071","2014-12-21","1185",24.4102131418915,"Bears"
"753911","2014-12-21","1188",19.8174238609229,"Bears"
"754751","2014-12-21","1189",20.733784014857,"Bears"
"755591","2014-12-21","1192",20.2731881755274,"Bears"
"756431","2014-12-21","1193",23.019898339458,"Bears"
"757271","2014-12-21","1196",27.3220054016224,"Bears"
"758111","2014-12-21","1197",25.285683257057,"Bears"
"758951","2014-12-21","1198",25.4179526722576,"Bears"
"759791","2014-12-21","1199",25.6576939206238,"Bears"
"760631","2014-12-21","1200",27.9837432392589,"Bears"
"761471","2014-12-21","1201",26.9830112943251,"Bears"
"762311","2014-12-21","1202",25.0325177299569,"Bears"
"763151","2014-12-21","1203",22.2226495595253,"Bears"
"763991","2014-12-21","1204",21.6887427407578,"Bears"
"764831","2014-12-21","1205",23.1004598495576,"Bears"
"765671","2014-12-21","1206",21.8832260363241,"Bears"
"766511","2014-12-21","1207",20.948103656858,"Bears"
"767351","2014-12-21","1208",24.3538315305912,"Bears"
"768191","2014-12-21","1209",22.9488225846579,"Bears"
"769031","2014-12-21","1210",25.3668184298251,"Bears"
"769871","2014-12-21","1211",29.1151661004258,"Bears"
"770711","2014-12-21","1212",24.4136720743243,"Bears"
"771551","2014-12-21","1213",23.5981041070246,"Bears"
"772391","2014-12-21","1214",24.6758543105244,"Bears"
"773231","2014-12-21","1215",22.1175372215255,"Bears"
"774051","2014-12-21","1216",21.937371733357,"Bears"
"774891","2014-12-21","1217",26.9282486529581,"Bears"
"775731","2014-12-21","1218",21.8554153146589,"Bears"
"776571","2014-12-21","1219",22.497720310023,"Bears"
"777411","2014-12-21","1220",20.9448738913895,"Bears"
"778251","2014-12-21","1221",19.0318878620545,"Bears"
"779091","2014-12-21","1222",18.9009337056903,"Bears"
"779931","2014-12-21","1223",23.874033811358,"Bears"
"780771","2014-12-21","1224",25.9688158811243,"Bears"
"781611","2014-12-21","1225",22.9092264164912,"Bears"
"782451","2014-12-21","1226",21.776265799191,"Bears"
"783291","2014-12-21","1227",18.7331925143902,"Bears"
"784131","2014-12-21","1228",23.207797934691,"Bears"
"784971","2014-12-21","1229",20.1746231943913,"Bears"
"785811","2014-12-21","1230",20.8946009518906,"Bears"
"786651","2014-12-21","1231",18.3210068476257,"Bears"
"787491","2014-12-21","1232",25.7304815013579,"Bears"
"788331","2014-12-21","1233",25.7205547166247,"Bears"
"789171","2014-12-21","1234",26.0631885054576,"Bears"
"790011","2014-12-21","1235",25.66015353179,"Bears"
"790851","2014-12-21","1236",26.6155090028242,"Bears"
"791691","2014-12-21","1237",26.1028232625579,"Bears"
"792531","2014-12-21","1238",23.0882999028586,"Bears"
"793371","2014-12-21","1239",21.7351455932247,"Bears"
"794211","2014-12-21","1240",23.2796487941915,"Bears"
"795051","2014-12-21","1241",26.2576948942915,"Bears"
"795891","2014-12-21","1242",22.9425119005578,"Bears"
"796731","2014-12-21","1243",23.3831673792909,"Bears"
"797571","2014-12-21","1244",23.4419980847576,"Bears"
"798411","2014-12-21","1245",24.4216157401576,"Bears"
"799251","2014-12-21","1246",25.6128984561576,"Bears"
"800091","2014-12-21","1247",28.8327082934244,"Bears"
"800931","2014-12-21","1248",26.863523030424,"Bears"
"801771","2014-12-21","1249",25.8246482103924,"Bears"
"802611","2014-12-21","1250",24.9123334379905,"Bears"
"803451","2014-12-21","1251",20.1341574747585,"Bears"
"804291","2014-12-21","1252",22.2464419672249,"Bears"
"805131","2014-12-21","1253",25.5707398830919,"Bears"
"805971","2014-12-21","1254",21.8405542106581,"Bears"
"806811","2014-12-21","1255",21.5505190551916,"Bears"
"807651","2014-12-21","1256",22.1630436915583,"Bears"
"808491","2014-12-21","1257",16.9767504371574,"Bears"
"809331","2014-12-21","1258",20.489321960024,"Bears"
"810171","2014-12-21","1259",19.421001614691,"Bears"
"811011","2014-12-21","1260",27.1507584712581,"Bears"
"811851","2014-12-21","1261",21.0559491182573,"Bears"
"812691","2014-12-21","1262",22.1654531602574,"Bears"
"813531","2014-12-21","1263",20.0058263943254,"Bears"
"814371","2014-12-21","1264",19.5294167881914,"Bears"
"815211","2014-12-21","1265",19.614927700091,"Bears"
"816051","2014-12-21","1266",18.2614379713902,"Bears"
"816891","2014-12-21","1268",28.7183211377904,"Bears"
"817731","2014-12-21","1269",17.5473825916909,"Bears"
"818571","2014-12-21","1270",18.1080348600239,"Bears"
"819411","2014-12-21","1271",18.9451066329922,"Bears"
"820251","2014-12-21","1272",20.1417401790583,"Bears"
"821091","2014-12-21","1273",20.9148311227912,"Bears"
"821931","2014-12-21","1274",23.3214908377577,"Bears"
"822771","2014-12-21","1276",25.8465097838239,"Bears"
"823611","2014-12-21","1277",26.8735376951574,"Bears"
"824451","2014-12-21","1280",20.6280431499244,"Bears"
"825291","2014-12-21","1281",20.9746957029584,"Bears"
"826131","2014-12-21","1282",17.9193932342904,"Bears"
"826971","2014-12-21","1283",18.1559929502252,"Bears"
"827811","2014-12-21","1285",19.577372287858,"Bears"
"828651","2014-12-21","1286",15.6020051110256,"Bears"
"829491","2014-12-21","1287",16.5860969854589,"Bears"
"830331","2014-12-21","1288",18.8983507557577,"Bears"
"831171","2014-12-21","1289",18.5902732655247,"Bears"
"832011","2014-12-21","1290",21.4573366033915,"Bears"
"832851","2014-12-21","1291",22.5094596416914,"Bears"
"833691","2014-12-21","1292",20.5700474683249,"Bears"
"834531","2014-12-21","1293",21.1537927947913,"Bears"
"835371","2014-12-21","1294",16.4073063683579,"Bears"
"836211","2014-12-21","1295",18.1335947455917,"Bears"
"837051","2014-12-21","1296",18.1110289510914,"Bears"
"837891","2014-12-21","1297",19.420811569691,"Bears"
"838671","2014-12-21","1298",18.5601650874576,"Bears"
"839421","2014-12-21","1299",19.061447798758,"Bears"
"840251","2014-12-21","1300",20.3503493046579,"Bears"
"841091","2014-12-21","1301",17.5762645786243,"Bears"
"841931","2014-12-21","1302",18.0653605401581,"Bears"
"842771","2014-12-21","1303",21.0008241529246,"Bears"
"843611","2014-12-21","1304",19.2973318271913,"Bears"
"844451","2014-12-21","1305",22.104324056058,"Bears"
"845151","2014-12-21","1306",22.9972233669913,"Bears"
"845981","2014-12-21","1307",20.6462420823913,"Bears"
"846821","2014-12-21","1308",21.724570806058,"Bears"
"847661","2014-12-21","1309",22.692228579558,"Bears"
"81","2014-12-27","1",23.5270599602747,""
"165","2014-12-27","2",21.1721466961031,""
"249","2014-12-27","3",23.6792668176699,""
"333","2014-12-27","4",23.5760391741746,""
"417","2014-12-27","5",27.3589500277719,""
"501","2014-12-27","6",21.6039695588997,""
"585","2014-12-27","7",23.8539244441032,""
"669","2014-12-27","8",21.4197830871097,""
"753","2014-12-27","9",26.7845003290103,""
"837","2014-12-27","10",22.0642101112224,""
"921","2014-12-27","11",22.1315950682397,""
"1005","2014-12-27","12",27.1020414522781,""
"1089","2014-12-27","13",26.4791886555483,""
"1173","2014-12-27","14",25.2085171848363,""
"1257","2014-12-27","15",27.4021860272536,""
"1341","2014-12-27","16",27.4021860272732,""
"1425","2014-12-27","17",28.9335573729413,""
"1509","2014-12-27","19",31.1637948844626,""
"1593","2014-12-27","20",27.5671589563726,""
"1677","2014-12-27","21",29.6815999186274,""
"1761","2014-12-27","22",28.8395655738275,""
"1845","2014-12-27","23",28.9296126569159,""
"1929","2014-12-27","24",32.3090465661509,""
"2013","2014-12-27","25",24.7574507000341,""
"2097","2014-12-27","26",26.9546791782481,""
"2181","2014-12-27","27",29.390140704661,""
"2265","2014-12-27","28",22.3994351794741,""
"2349","2014-12-27","29",24.4662522454965,""
"2433","2014-12-27","30",26.2202555969622,""
"2517","2014-12-27","31",23.8392196874809,""
"2601","2014-12-27","32",22.5323434550107,""
"2685","2014-12-27","33",24.3640012925193,""
"2769","2014-12-27","34",25.1121461347305,""
"2853","2014-12-27","35",27.5390789205013,""
"2937","2014-12-27","36",30.3836524234568,""
"3021","2014-12-27","37",21.209984549127,""
"3105","2014-12-27","38",21.6787891474901,""
"3189","2014-12-27","39",22.7740450275956,""
"3273","2014-12-27","40",20.9336762525597,""
"3357","2014-12-27","41",23.3153666177185,""
"3441","2014-12-27","42",18.9194925776656,""
"3525","2014-12-27","43",22.50398008095,""
"3609","2014-12-27","44",24.7075767469813,""
"3693","2014-12-27","45",20.8179851143079,""
"3777","2014-12-27","46",18.5443164431804,""
"3861","2014-12-27","47",20.8116816892518,""
"3945","2014-12-27","48",22.2657089450131,""
"4029","2014-12-27","49",20.8242384626307,""
"4113","2014-12-27","50",21.7423330108495,""
"4197","2014-12-27","51",21.0520480298163,""
"4281","2014-12-27","52",23.4162947444506,""
"4365","2014-12-27","53",22.728541295712,""
"4449","2014-12-27","54",21.5785446071041,""
"4533","2014-12-27","55",21.6741093813175,""
"4617","2014-12-27","56",31.3814197386744,""
"4701","2014-12-27","57",25.8182798501046,""
"4785","2014-12-27","59",33.6379808602802,""
"4869","2014-12-27","60",29.9453943592448,""
"4953","2014-12-27","61",31.6131339179555,""
"5037","2014-12-27","62",29.3372640910545,""
"5121","2014-12-27","63",29.9675431292591,""
"5205","2014-12-27","64",30.8927543176725,""
"5289","2014-12-27","65",24.4259417927231,""
"5373","2014-12-27","66",27.4827008810523,""
"5457","2014-12-27","67",29.9747545129465,""
"5541","2014-12-27","68",24.4209736970916,""
"5625","2014-12-27","69",26.3100166332058,""
"5709","2014-12-27","70",24.8054808218339,""
"5793","2014-12-27","71",23.8584148180055,""
"5877","2014-12-27","72",23.8172896553906,""
"5961","2014-12-27","73",22.0631059732647,""
"6045","2014-12-27","74",25.012231316259,""
"6129","2014-12-27","75",30.966961958554,""
"6213","2014-12-27","76",29.2137946268271,""
"6297","2014-12-27","77",20.0096390003897,""
"6381","2014-12-27","78",22.9992059957788,""
"6465","2014-12-27","79",21.0147644300371,""
"6549","2014-12-27","80",22.2150179416486,""
"6633","2014-12-27","81",23.2382284562545,""
"6717","2014-12-27","82",20.2683970593986,""
"6801","2014-12-27","83",18.9702893527668,""
"6885","2014-12-27","84",24.7464333736536,""
"6969","2014-12-27","85",22.1687519751504,""
"7053","2014-12-27","86",21.1112163101122,""
"7137","2014-12-27","87",22.7488484863332,""
"7221","2014-12-27","88",21.2152444022073,""
"7305","2014-12-27","89",19.4203862384612,""
"7389","2014-12-27","90",23.1757424648067,""
"7473","2014-12-27","91",20.2503186372687,""
"7557","2014-12-27","92",23.711745661682,""
"7641","2014-12-27","93",20.7426983812817,""
"7725","2014-12-27","94",20.6131182856741,""
"7809","2014-12-27","95",22.7549962263931,""
"7893","2014-12-27","96",28.7219950774161,""
"7977","2014-12-27","97",24.8560706842277,""
"8061","2014-12-27","98",25.5314198367636,""
"8145","2014-12-27","99",23.8127011669637,""
"8229","2014-12-27","100",22.7620716167378,""
"8313","2014-12-27","101",21.8958394832743,""
"8397","2014-12-27","102",27.8619180047489,""
"8481","2014-12-27","103",21.4665653107717,""
"8565","2014-12-27","104",23.5456231351233,""
"8649","2014-12-27","105",25.8585871794541,""
"8733","2014-12-27","106",22.8519358010162,""
"8817","2014-12-27","107",23.2279126239199,""
"8901","2014-12-27","108",22.1096923918064,""
"8985","2014-12-27","109",22.3441240176388,""
"9069","2014-12-27","110",24.8329124776256,""
"9153","2014-12-27","111",25.2381219256055,""
"9237","2014-12-27","112",24.1722750629759,""
"9321","2014-12-27","113",30.0671962443187,""
"9405","2014-12-27","114",19.7924578168047,""
"9489","2014-12-27","115",22.6338231236282,""
"9573","2014-12-27","116",19.9423462809842,""
"9657","2014-12-27","117",20.8514287003404,""
"9741","2014-12-27","118",23.7979542242151,""
"9825","2014-12-27","119",21.6212030716554,""
"9909","2014-12-27","120",20.3970287311352,""
"9993","2014-12-27","121",22.0527282048295,""
"10077","2014-12-27","122",22.0514573959503,""
"10161","2014-12-27","123",21.1567494482669,""
"10245","2014-12-27","124",22.7557664592556,""
"10329","2014-12-27","125",18.7694864971948,""
"10413","2014-12-27","126",23.5276371793125,""
"10497","2014-12-27","127",23.3862829792303,""
"10631","2014-12-27","131",22.7878604755333,""
"10715","2014-12-27","132",19.670631635384,""
"10799","2014-12-27","133",24.9320206646487,""
"10883","2014-12-27","134",21.9634235743137,""
"10967","2014-12-27","135",23.6905701086539,""
"11051","2014-12-27","136",23.2753977997942,""
"11135","2014-12-27","137",26.171201574886,""
"11219","2014-12-27","138",22.1396866136158,""
"11303","2014-12-27","139",23.4062674492085,""
"11387","2014-12-27","140",24.0037167461902,""
"11471","2014-12-27","141",22.7530816855959,""
"11555","2014-12-27","142",22.692303911705,""
"11639","2014-12-27","143",22.4269219955042,""
"11723","2014-12-27","144",21.3845713244141,""
"11807","2014-12-27","145",26.4167971165421,""
"11891","2014-12-27","146",23.2272843783464,""
"11975","2014-12-27","147",24.1060004105686,""
"12059","2014-12-27","148",30.8788033749663,""
"12143","2014-12-27","149",17.742117810938,""
"12227","2014-12-27","150",23.8673773581696,""
"12311","2014-12-27","151",20.0862903589715,""
"12395","2014-12-27","152",21.0832531553419,""
"12479","2014-12-27","153",22.4834042500038,""
"12563","2014-12-27","154",19.8879243818219,""
"12647","2014-12-27","155",21.4909312716631,""
"12731","2014-12-27","156",19.9542402200917,""
"12815","2014-12-27","157",25.164003528615,""
"12899","2014-12-27","158",21.2656239014027,""
"12983","2014-12-27","159",21.9406280739528,""
"13067","2014-12-27","160",21.9176947661069,""
"13151","2014-12-27","161",21.3039367338651,""
"13235","2014-12-27","162",24.15643681889,""
"13319","2014-12-27","166",23.04733727114,""
"13403","2014-12-27","168",29.5631385569248,""
"13570","2014-12-27","170",24.41136068509,""
"13654","2014-12-27","171",24.2017288212322,""
"13738","2014-12-27","172",23.0451620685096,""
"13822","2014-12-27","173",23.4308867275315,""
"13906","2014-12-27","174",23.8058134910618,""
"13990","2014-12-27","175",28.4654907922963,""
"14074","2014-12-27","176",23.6985087316588,""
"14158","2014-12-27","177",23.1144246604943,""
"14242","2014-12-27","178",23.3067034763315,""
"14326","2014-12-27","179",26.7518351067348,""
"14410","2014-12-27","180",19.1811270550284,""
"14494","2014-12-27","181",21.0374962192702,""
"14578","2014-12-27","182",28.1389854736391,""
"14662","2014-12-27","183",26.2324636410699,""
"14746","2014-12-27","184",28.383102638405,""
"14830","2014-12-27","185",29.6525075601741,""
"14914","2014-12-27","186",20.1707858919312,""
"14998","2014-12-27","187",21.238828209526,""
"15082","2014-12-27","188",19.5023744000433,""
"15166","2014-12-27","189",21.3134809461367,""
"15250","2014-12-27","190",21.5000533899134,""
"15334","2014-12-27","191",18.5953795941665,""
"15418","2014-12-27","192",20.0252745448983,""
"15502","2014-12-27","193",19.1362214736965,""
"15586","2014-12-27","194",21.5903527360693,""
"15670","2014-12-27","195",22.7877218261061,""
"15754","2014-12-27","196",27.1734940101586,""
"15838","2014-12-27","197",27.7429013669096,""
"15922","2014-12-27","198",25.4038390450915,""
"16006","2014-12-27","199",22.119738149375,""
"16090","2014-12-27","200",22.0940968520073,""
"16174","2014-12-27","201",24.4780256261998,""
"16258","2014-12-27","202",22.2793342288282,""
"16342","2014-12-27","203",20.8264123816544,""
"16426","2014-12-27","204",20.3772544870574,""
"16510","2014-12-27","205",18.2094841826174,""
"16594","2014-12-27","206",21.9919881505569,""
"16678","2014-12-27","207",20.0382635593338,""
"16762","2014-12-27","208",18.9388956392002,""
"16846","2014-12-27","209",17.5506305099135,""
"16930","2014-12-27","210",18.9704037580002,""
"17014","2014-12-27","211",20.1935054981651,""
"17098","2014-12-27","212",22.9552780045404,""
"17182","2014-12-27","214",32.4131872847658,""
"17266","2014-12-27","215",29.3228635772573,""
"17350","2014-12-27","216",28.8967744920829,""
"17434","2014-12-27","217",23.1454224202378,""
"17518","2014-12-27","218",21.6730588010299,""
"17602","2014-12-27","219",20.2516286718011,""
"17686","2014-12-27","220",22.0243453167518,""
"17770","2014-12-27","221",28.8761498549706,""
"17854","2014-12-27","222",21.2713289016283,""
"17938","2014-12-27","223",24.5637952403328,""
"18022","2014-12-27","224",23.6445730336867,""
"18106","2014-12-27","225",21.2222932034327,""
"18190","2014-12-27","226",19.4950247918985,""
"18274","2014-12-27","227",23.3271055138107,""
"18358","2014-12-27","228",19.2429126241429,""
"18442","2014-12-27","229",15.2549026684624,""
"18526","2014-12-27","230",33.4406209661688,""
"18610","2014-12-27","231",28.6360424814623,""
"18694","2014-12-27","232",30.7009688795756,""
"18778","2014-12-27","233",24.0340571236734,""
"18862","2014-12-27","234",20.8256461818141,""
"18946","2014-12-27","235",22.1293243561354,""
"19030","2014-12-27","236",19.5724431903908,""
"19114","2014-12-27","237",29.6712951499272,""
"19198","2014-12-27","238",20.1766655946613,""
"19282","2014-12-27","239",25.6524042305392,""
"19366","2014-12-27","240",21.6379678339192,""
"19450","2014-12-27","241",23.3570588015343,""
"19534","2014-12-27","242",20.1962877410848,""
"19618","2014-12-27","243",24.0311868968821,""
"19702","2014-12-27","244",19.137976562607,""
"19786","2014-12-27","245",26.45104654225,""
"19870","2014-12-27","246",25.8224536021486,""
"19954","2014-12-27","247",25.5521955210108,""
"20038","2014-12-27","248",25.291664907781,""
"20122","2014-12-27","249",25.2916649077727,""
"20206","2014-12-27","250",27.702814335228,""
"20290","2014-12-27","251",23.5469162216361,""
"20455","2014-12-27","253",26.1790045815046,""
"20539","2014-12-27","254",25.6261820885566,""
"20623","2014-12-27","255",31.1548491089031,""
"20707","2014-12-27","256",22.8498307810375,""
"20791","2014-12-27","257",21.716322549448,""
"20875","2014-12-27","258",19.9837662547341,""
"20959","2014-12-27","259",24.3436043347644,""
"21043","2014-12-27","260",21.6905592324373,""
"21127","2014-12-27","261",20.5672401457876,""
"21211","2014-12-27","262",24.3189757978565,""
"21295","2014-12-27","263",24.1609116087621,""
"21379","2014-12-27","264",31.0477825074371,""
"21463","2014-12-27","265",30.1202732578824,""
"21547","2014-12-27","266",26.3705339108927,""
"21631","2014-12-27","267",30.8939351160697,""
"21715","2014-12-27","268",27.9799260638784,""
"21799","2014-12-27","269",29.0263606555903,""
"21883","2014-12-27","270",32.7356364815935,""
"21967","2014-12-27","271",24.8408897331122,""
"22051","2014-12-27","272",21.0173719739471,""
"22135","2014-12-27","273",22.6270257863533,""
"22219","2014-12-27","274",25.2095381792946,""
"22303","2014-12-27","275",21.2841255891837,""
"22387","2014-12-27","276",20.7397210811933,""
"22471","2014-12-27","277",23.6863725270327,""
"22555","2014-12-27","278",22.9682681270864,""
"22639","2014-12-27","279",31.3965912614328,""
"22723","2014-12-27","280",25.3945171253555,""
"22807","2014-12-27","281",26.0210764435337,""
